global_step,episode,step,timestamp,elapsed_time,worker_id,environment,device,obs_space_shape,action_space_type,action_space_size,system_cpu_percent,system_memory_percent,system_memory_available_gb,system_disk_free_gb,gpu_memory_gb,gpu_memory_max_gb,step_reward,step_action,step_log_prob,step_obs_mean,step_obs_std,step_obs_max,step_obs_min,action_selection_time,env_step_time,cumulative_reward,checkpoint_saved,checkpoint_episode,avg_reward,reward_change,model_file
6880,82,132,1752712553.429677,99.83230996131897,8.0,,,,,,70.0,79.5,12.813270568847656,225.73733139038086,0.018200397491455078,0.024024009704589844,1.0,1.0,-0.8488228917121887,3.2571043968200684,4.877347469329834,10.317795753479004,-0.4644518196582794,0.002742767333984375,0.0027375221252441406,133.0,,,,,
6881,82,133,1752712553.4391026,99.84173560142517,8.0,,,,,,68.4,79.5,12.8076171875,225.7373275756836,0.018201828002929688,0.024024009704589844,1.0,0.0,-0.4987563192844391,3.3300187587738037,5.126187801361084,10.658353805541992,-0.7815967798233032,0.0025844573974609375,0.002821207046508789,134.0,,,,,
6882,82,134,1752712553.4492426,99.85187554359436,8.0,,,,,,70.0,79.5,12.805694580078125,225.73732376098633,0.018203258514404297,0.024024009704589844,1.0,0.0,-0.526208221912384,3.394357919692993,5.259758472442627,11.044417381286621,-0.4277421832084656,0.0027692317962646484,0.0028426647186279297,135.0,,,,,
6883,82,135,1752712553.4591458,99.8617787361145,8.0,,,,,,68.4,79.5,12.805721282958984,225.7373161315918,0.018204689025878906,0.024024009704589844,1.0,1.0,-0.8509179353713989,3.4610350131988525,5.381263256072998,11.384642601013184,-0.07861150801181793,0.002760171890258789,0.0027093887329101562,136.0,,,,,
6884,82,136,1752712553.46996,99.87259316444397,8.0,,,,,,65.0,79.5,12.803802490234375,225.73730850219727,0.018206119537353516,0.024024009704589844,1.0,1.0,-0.9038212299346924,3.5360944271087646,5.579970359802246,11.679064750671387,-0.406843900680542,0.0036444664001464844,0.0027663707733154297,137.0,,,,,
6885,82,137,1752712553.4807296,99.88336277008057,8.0,,,,,,69.6,79.5,12.8018798828125,225.73730850219727,0.018207550048828125,0.024024009704589844,1.0,0.0,-0.4709125757217407,3.6086041927337646,5.821603775024414,12.019097328186035,-0.7356249094009399,0.002761363983154297,0.002808809280395508,138.0,,,,,
6886,82,138,1752712553.491165,99.89379787445068,8.0,,,,,,70.0,79.5,12.80019760131836,225.73729705810547,0.018208980560302734,0.024024009704589844,1.0,0.0,-0.4912046790122986,3.67233943939209,5.9686384201049805,12.404747009277344,-0.3922072649002075,0.0031855106353759766,0.0028412342071533203,139.0,,,,,
6887,82,139,1752712553.5019891,99.90462231636047,8.0,,,,,,68.2,79.5,12.793468475341797,225.7372932434082,0.018210411071777344,0.024024009704589844,1.0,1.0,-0.9101036190986633,3.7380268573760986,6.099814414978027,12.744646072387695,-0.05340461805462837,0.003208160400390625,0.0029854774475097656,140.0,,,,,
6888,82,140,1752712553.5121377,99.91477084159851,8.0,,,,,,70.0,79.5,12.791545867919922,225.73728561401367,0.018211841583251953,0.024024009704589844,1.0,0.0,-0.4843730330467224,3.81166672706604,6.293676853179932,13.038836479187012,-0.39207208156585693,0.002437591552734375,0.0030984878540039062,141.0,,,,,
6889,82,141,1752712553.5217292,99.92436218261719,8.0,,,,,,66.7,79.5,12.791545867919922,225.7372817993164,0.018213272094726562,0.024024009704589844,1.0,0.0,-0.5053895711898804,3.876690626144409,6.428334712982178,13.37873649597168,-0.0711694285273552,0.0021355152130126953,0.0028390884399414062,142.0,,,,,
6890,82,142,1752712553.5312293,99.93386220932007,8.0,,,,,,70.0,79.5,12.791545867919922,225.73727416992188,0.018214702606201172,0.024024009704589844,1.0,0.0,-0.5297935009002686,3.9438557624816895,6.543519020080566,13.672952651977539,-0.08154255896806717,0.002733945846557617,0.0018134117126464844,143.0,,,,,
6891,82,143,1752712553.540688,99.94332122802734,8.0,,,,,,68.4,79.6,12.780014038085938,225.7372703552246,0.01821613311767578,0.024024009704589844,1.0,0.0,-0.5571171045303345,4.013558387756348,6.637659072875977,13.921509742736816,-0.03574207425117493,0.0030374526977539062,0.0022034645080566406,144.0,,,,,
6892,82,144,1752712553.5497103,99.9523434638977,8.0,,,,,,82.4,79.6,12.776409149169922,225.7372703552246,0.01821756362915039,0.024024009704589844,1.0,1.0,-0.8100005388259888,4.086276531219482,6.709911346435547,14.124410629272461,0.06616593152284622,0.0029001235961914062,0.0027647018432617188,145.0,,,,,
6893,82,145,1752712553.5590386,99.96167159080505,8.0,,,,,,76.2,79.6,12.776592254638672,225.73726654052734,0.018218994140625,0.024024009704589844,1.0,0.0,-0.5990666747093201,4.168257236480713,6.765524864196777,14.281641006469727,0.22447387874126434,0.002788543701171875,0.002630472183227539,146.0,,,,,
6894,82,146,1752712553.5696156,99.97224855422974,8.0,,,,,,80.0,79.6,12.768901824951172,225.73725509643555,0.01822042465209961,0.024024009704589844,1.0,1.0,-0.7634028792381287,4.243161201477051,6.83766508102417,14.484559059143066,0.3261004388332367,0.0035109519958496094,0.002505779266357422,147.0,,,,,
6895,82,147,1752712553.581162,99.98379516601562,8.0,,,,,,78.3,79.6,12.768550872802734,225.73725128173828,0.01822185516357422,0.024024009704589844,1.0,1.0,-0.7487391233444214,4.3277587890625,6.892384052276611,14.641716957092285,0.4857565462589264,0.003976345062255859,0.0026862621307373047,148.0,,,,,
6896,82,148,1752712553.5919147,99.9945478439331,8.0,,,,,,80.0,79.6,12.767589569091797,225.73723983764648,0.018223285675048828,0.024024009704589844,1.0,1.0,-0.7431735992431641,4.41144323348999,6.990123748779297,14.844473838806152,0.3061375021934509,0.003610372543334961,0.002588033676147461,149.0,,,,,
6897,82,149,1752712553.6031535,100.00578665733337,8.0,,,,,,79.2,79.6,12.765666961669922,225.73723220825195,0.018224716186523438,0.024024009704589844,1.0,1.0,-0.749258816242218,4.4939751625061035,7.129549503326416,15.092768669128418,-0.010030901059508324,0.004004001617431641,0.0026764869689941406,150.0,,,,,
6898,82,150,1752712553.613738,100.01637125015259,8.0,,,,,,80.0,79.6,12.757976531982422,225.73723220825195,0.018226146697998047,0.024024009704589844,1.0,0.0,-0.6219601035118103,4.575028896331787,7.309618949890137,15.38655948638916,-0.3241800367832184,0.0027742385864257812,0.0027697086334228516,151.0,,,,,
6899,82,151,1752712553.6238325,100.02646589279175,8.0,,,,,,75.0,79.6,12.753890991210938,225.73723220825195,0.018227577209472656,0.024024009704589844,1.0,0.0,-0.6322304010391235,4.648183345794678,7.444862365722656,15.725826263427734,0.03504496067762375,0.002650737762451172,0.002847909927368164,152.0,,,,,
6900,82,152,1752712553.6344216,100.03705477714539,8.0,,,,,,81.0,79.6,12.753890991210938,225.73721313476562,0.018229007720947266,0.024024009704589844,1.0,1.0,-0.7439929246902466,4.72454309463501,7.5594162940979,16.019203186035156,0.39233413338661194,0.0029790401458740234,0.0031561851501464844,153.0,,,,,
6901,82,153,1752712553.6449695,100.04760265350342,8.0,,,,,,78.9,79.6,12.753890991210938,225.73721313476562,0.018230438232421875,0.024024009704589844,1.0,0.0,-0.644359827041626,4.810484886169434,7.692416191101074,16.266706466674805,0.07606342434883118,0.0032384395599365234,0.0028104782104492188,154.0,,,,,
6902,82,154,1752712553.6550415,100.05767464637756,8.0,,,,,,81.8,79.6,12.75393295288086,225.73720169067383,0.018231868743896484,0.024024009704589844,1.0,0.0,-0.6554319858551025,4.88905143737793,7.806798934936523,16.55970573425293,0.43580716848373413,0.002660036087036133,0.00279998779296875,155.0,,,,,
6903,82,155,1752712553.6658087,100.06844186782837,8.0,,,,,,76.2,79.6,12.74624252319336,225.7371940612793,0.018233299255371094,0.024024009704589844,1.0,0.0,-0.6709336638450623,4.971394062042236,7.898844242095947,16.80681037902832,0.7375311255455017,0.00301361083984375,0.0029261112213134766,156.0,,,,,
6904,82,156,1752712553.6764553,100.07908844947815,8.0,,,,,,71.4,79.6,12.73855209350586,225.73719024658203,0.018234729766845703,0.024024009704589844,1.0,1.0,-0.6934479475021362,5.058019638061523,7.967985153198242,17.008018493652344,0.8707286715507507,0.003101348876953125,0.002938508987426758,157.0,,,,,
6905,82,157,1752712553.6873653,100.08999872207642,8.0,,,,,,68.2,79.7,12.71163558959961,225.73719024658203,0.018236160278320312,0.024024009704589844,1.0,1.0,-0.6726661324501038,5.155813694000244,8.010167121887207,17.163312911987305,0.8535107374191284,0.0034208297729492188,0.0029306411743164062,158.0,,,,,
6906,82,158,1752712553.6983128,100.10094594955444,8.0,,,,,,81.0,79.7,12.71163558959961,225.73718643188477,0.018237590789794922,0.024024009704589844,1.0,0.0,-0.730573832988739,5.253951072692871,8.091639518737793,17.364011764526367,0.5564754605293274,0.00238800048828125,0.0028574466705322266,159.0,,,,,
6907,82,159,1752712553.7073855,100.11001873016357,8.0,,,,,,77.8,79.7,12.70394515991211,225.73717498779297,0.01823902130126953,0.024024009704589844,1.0,1.0,-0.645092785358429,5.345372200012207,8.180179595947266,17.610031127929688,0.9347976446151733,0.0025277137756347656,0.0019257068634033203,160.0,,,,,
6908,82,160,1752712553.718121,100.12075424194336,8.0,,,,,,77.3,79.7,12.68856430053711,225.7371711730957,0.01824045181274414,0.024024009704589844,1.0,1.0,-0.627733588218689,5.449026584625244,8.256529808044434,17.810007095336914,0.647559404373169,0.0037145614624023438,0.0022232532501220703,161.0,,,,,
6909,82,161,1752712553.7287025,100.13133573532104,8.0,,,,,,78.9,79.7,12.680644989013672,225.7371597290039,0.01824188232421875,0.024024009704589844,1.0,1.0,-0.6158553957939148,5.553422451019287,8.369966506958008,18.055213928222656,0.3670264780521393,0.0034470558166503906,0.002341747283935547,162.0,,,,,
6910,82,162,1752712553.7384057,100.14103889465332,8.0,,,,,,76.2,79.7,12.680644989013672,225.73715209960938,0.01824331283569336,0.024024009704589844,1.0,1.0,-0.6102781295776367,5.658358097076416,8.519618034362793,18.34557342529297,0.091176837682724,0.002825498580932617,0.0024776458740234375,163.0,,,,,
6911,82,163,1752712553.748658,100.15129113197327,8.0,,,,,,68.4,79.7,12.68069076538086,225.73715209960938,0.01824474334716797,0.024024009704589844,1.0,1.0,-0.6120640635490417,5.763554096221924,8.7048921585083,18.6810302734375,-0.18202310800552368,0.0028111934661865234,0.002512216567993164,164.0,,,,,
6912,82,164,1752712553.759211,100.16184425354004,8.0,,,,,,81.8,79.7,12.679973602294922,225.7371482849121,0.018246173858642578,0.024024009704589844,1.0,0.0,-0.7690096497535706,5.868654727935791,8.925467491149902,19.061559677124023,-0.4546043872833252,0.0032906532287597656,0.002542257308959961,165.0,,,,,
6913,82,165,1752712553.7685657,100.17119908332825,8.0,,,,,,94.4,79.7,12.679252624511719,225.73714065551758,0.018247604370117188,0.024024009704589844,1.0,1.0,-0.6250903010368347,5.9653449058532715,9.095853805541992,19.487152099609375,-0.06369975209236145,0.003348827362060547,0.0023877620697021484,166.0,,,,,
6914,82,166,1752712553.7785478,100.18118095397949,8.0,,,,,,100.0,79.7,12.679252624511719,225.7371368408203,0.018249034881591797,0.024024009704589844,1.0,1.0,-0.631801426410675,6.0740766525268555,9.311234474182129,19.866605758666992,-0.3409724831581116,0.0032377243041992188,0.0026357173919677734,167.0,,,,,
6915,82,167,1752712553.7897496,100.1923828125,8.0,,,,,,100.0,79.7,12.679252624511719,225.73712921142578,0.018250465393066406,0.024024009704589844,1.0,1.0,-0.6483040452003479,6.1822919845581055,9.561941146850586,20.291173934936523,-0.6187663674354553,0.0033702850341796875,0.0025010108947753906,168.0,,,,,
6916,82,168,1752712553.8012471,100.20388054847717,8.0,,,,,,100.0,79.7,12.679252624511719,225.73712158203125,0.018251895904541016,0.024024009704589844,1.0,0.0,-0.710849404335022,6.289510250091553,9.848029136657715,20.7608585357666,-0.8991045355796814,0.0047185420989990234,0.002766132354736328,169.0,,,,,
6917,82,169,1752712553.812178,100.21481108665466,8.0,,,,,,100.0,79.7,12.67877197265625,225.73711395263672,0.018253326416015625,0.024024009704589844,1.0,0.0,-0.7077736854553223,6.387941360473633,10.066808700561523,21.275693893432617,-0.5161247849464417,0.0033659934997558594,0.0026984214782714844,170.0,,,,,
6918,82,170,1752712553.8234336,100.22606682777405,8.0,,,,,,100.0,79.7,12.67877197265625,225.73711395263672,0.018254756927490234,0.024024009704589844,1.0,0.0,-0.7054057717323303,6.489841461181641,10.264654159545898,21.744462966918945,-0.13791580498218536,0.0034296512603759766,0.0025663375854492188,171.0,,,,,
6919,82,171,1752712553.8355205,100.23815369606018,8.0,,,,,,100.0,79.7,12.678291320800781,225.73711013793945,0.018256187438964844,0.024024009704589844,1.0,0.0,-0.7047362923622131,6.595490455627441,10.439591407775879,22.16718864440918,0.23747432231903076,0.0030553340911865234,0.0025043487548828125,172.0,,,,,
6920,82,172,1752712553.8469656,100.2495985031128,8.0,,,,,,100.0,79.7,12.677818298339844,225.73710250854492,0.018257617950439453,0.024024009704589844,1.0,0.0,-0.7073479294776917,6.705260276794434,10.59023666381836,22.54388999938965,0.6120685338973999,0.003601551055908203,0.002612590789794922,173.0,,,,,
6921,82,173,1752712553.8576725,100.26030564308167,8.0,,,,,,69.6,79.7,12.671089172363281,225.73709869384766,0.018259048461914062,0.024024009704589844,1.0,0.0,-0.7146187424659729,6.819604873657227,10.715697288513184,22.87457275390625,0.9878979921340942,0.0035271644592285156,0.0026428699493408203,174.0,,,,,
6922,82,174,1752712553.8688786,100.2715117931366,8.0,,,,,,68.2,79.7,12.663902282714844,225.73709106445312,0.018260478973388672,0.024024009704589844,1.0,0.0,-0.7272618412971497,6.939054489135742,10.815523147583008,23.15923500061035,1.3669432401657104,0.003823995590209961,0.0028657913208007812,175.0,,,,,
6923,82,175,1752712553.8795068,100.28214025497437,8.0,,,,,,76.2,79.7,12.660537719726562,225.7370834350586,0.01826190948486328,0.024024009704589844,1.0,0.0,-0.7452598810195923,7.064201831817627,10.88967227935791,23.397859573364258,1.47938072681427,0.003102540969848633,0.002672910690307617,176.0,,,,,
6924,82,176,1752712553.890547,100.29318022727966,8.0,,,,,,72.7,79.7,12.657173156738281,225.73707580566406,0.01826333999633789,0.024024009704589844,1.0,1.0,-0.6225534677505493,7.195690631866455,10.938511848449707,23.590435028076172,1.1277272701263428,0.003937959671020508,0.0026350021362304688,177.0,,,,,
6925,83,0,1752712554.0114918,100.41412496566772,8.0,,,,,,69.5,79.8,12.615474700927734,225.73701858520508,0.018138885498046875,0.024024009704589844,1.0,1.0,-0.18911385536193848,0.015414059162139893,0.3651423156261444,0.4548841714859009,-0.43777376413345337,0.0026488304138183594,0.0025048255920410156,1.0,,,,,
6926,83,1,1752712554.021471,100.42410397529602,8.0,,,,,,65.0,79.8,12.615478515625,225.7370147705078,0.018140316009521484,0.024024009704589844,1.0,1.0,-0.4022499918937683,0.02335324138402939,0.4461759328842163,0.46214938163757324,-0.4395018219947815,0.0025472640991210938,0.0028274059295654297,2.0,,,,,
6927,83,2,1752712554.031594,100.43422722816467,8.0,,,,,,70.0,79.8,12.615478515625,225.73700332641602,0.018141746520996094,0.024024009704589844,1.0,0.0,-0.5223109722137451,0.029202699661254883,0.6209411025047302,0.6914277076721191,-0.5941789746284485,0.002720355987548828,0.002631664276123047,3.0,,,,,
6928,83,3,1752712554.0431826,100.44581580162048,8.0,,,,,,70.8,79.8,12.615478515625,225.73699951171875,0.018143177032470703,0.024024009704589844,1.0,1.0,-0.5328193306922913,0.026665695011615753,0.3490031957626343,0.3416239023208618,-0.30632051825523376,0.003403186798095703,0.0027570724487304688,4.0,,,,,
6929,83,4,1752712554.0532234,100.45585680007935,8.0,,,,,,68.4,79.8,12.614757537841797,225.7369270324707,0.018144607543945312,0.024024009704589844,1.0,0.0,-0.3978041410446167,0.03238166868686676,0.5596103072166443,0.6897396445274353,-0.5698226690292358,0.0031163692474365234,0.002653360366821289,5.0,,,,,
6930,83,5,1752712554.0641592,100.466792345047,8.0,,,,,,69.6,79.8,12.612834930419922,225.73692321777344,0.018146038055419922,0.024024009704589844,1.0,1.0,-0.7000256180763245,0.02961169183254242,0.2727917730808258,0.3402806222438812,-0.22366304695606232,0.003426790237426758,0.002763032913208008,6.0,,,,,
6931,83,6,1752712554.0740616,100.4766948223114,8.0,,,,,,66.7,79.8,12.610191345214844,225.73691940307617,0.01814746856689453,0.024024009704589844,1.0,0.0,-0.3002921938896179,0.03485943377017975,0.5209994316101074,0.688776433467865,-0.5559372901916504,0.0024597644805908203,0.0027985572814941406,7.0,,,,,
6932,83,7,1752712554.0848668,100.4874997138977,8.0,,,,,,68.4,79.8,12.607337951660156,225.73691177368164,0.01814889907836914,0.024024009704589844,1.0,1.0,-0.9085918068885803,0.03148370608687401,0.23166805505752563,0.33965638279914856,-0.21475301682949066,0.0032846927642822266,0.002991199493408203,8.0,,,,,
6933,83,8,1752712554.095252,100.49788522720337,8.0,,,,,,69.6,79.8,12.605655670166016,225.73684310913086,0.01815032958984375,0.024024009704589844,1.0,0.0,-0.22527170181274414,0.03591883182525635,0.5078306794166565,0.6885079145431519,-0.552052915096283,0.0031173229217529297,0.0028269290924072266,9.0,,,,,
6934,83,9,1752712554.1061788,100.50881171226501,8.0,,,,,,71.4,79.8,12.602058410644531,225.7368392944336,0.01815176010131836,0.024024009704589844,1.0,1.0,-1.1598737239837646,0.03155584633350372,0.2409350872039795,0.33972740173339844,-0.21577657759189606,0.003505229949951172,0.002747058868408203,10.0,,,,,
6935,83,10,1752712554.1172097,100.51984286308289,8.0,,,,,,66.7,79.8,12.600135803222656,225.73683547973633,0.01815319061279297,0.024024009704589844,1.0,0.0,-0.16833627223968506,0.03481698036193848,0.5212120413780212,0.6889196038246155,-0.557949960231781,0.0032339096069335938,0.0029976367950439453,11.0,,,,,
6936,83,11,1752712554.1279402,100.53057336807251,8.0,,,,,,68.2,79.8,12.596290588378906,225.7368278503418,0.018154621124267578,0.024024009704589844,1.0,0.0,-0.26715087890625,0.029065869748592377,0.2958638668060303,0.340486615896225,-0.22663390636444092,0.003316164016723633,0.002780437469482422,12.0,,,,,
6937,83,12,1752712554.1388824,100.54151558876038,8.0,,,,,,66.7,79.8,12.596290588378906,225.73682403564453,0.018156051635742188,0.024024009704589844,1.0,1.0,-0.9064255952835083,0.025016985833644867,0.22100339829921722,0.2667351961135864,-0.260028600692749,0.003760814666748047,0.0025815963745117188,13.0,,,,,
6938,83,13,1752712554.1504114,100.55304455757141,8.0,,,,,,70.8,79.8,12.594608306884766,225.73681640625,0.018157482147216797,0.024024009704589844,1.0,0.0,-0.2418575882911682,0.028788797557353973,0.3184776306152344,0.34194454550743103,-0.24739648401737213,0.0030138492584228516,0.002798795700073242,14.0,,,,,
6939,83,14,1752712554.1613572,100.56399035453796,8.0,,,,,,72.7,79.9,12.59268569946289,225.73675155639648,0.018158912658691406,0.024024009704589844,1.0,1.0,-0.9919115304946899,0.023707590997219086,0.24570566415786743,0.30810871720314026,-0.28651314973831177,0.003565549850463867,0.002627134323120117,15.0,,,,,
6940,83,15,1752712554.1722338,100.57486701011658,8.0,,,,,,68.2,79.9,12.592693328857422,225.7367401123047,0.018160343170166016,0.024024009704589844,1.0,0.0,-0.21513932943344116,0.026394307613372803,0.34492796659469604,0.3435312807559967,-0.2740486264228821,0.0035898685455322266,0.0026237964630126953,16.0,,,,,
6941,83,16,1752712554.183218,100.58585119247437,8.0,,,,,,69.6,79.9,12.587165832519531,225.73667526245117,0.018161773681640625,0.024024009704589844,1.0,1.0,-1.0982937812805176,0.02014283835887909,0.2748360335826874,0.34988933801651,-0.3204539120197296,0.003229856491088867,0.002790689468383789,17.0,,,,,
6942,83,17,1752712554.1939678,100.5966010093689,8.0,,,,,,65.0,79.9,12.587165832519531,225.73666763305664,0.018163204193115234,0.024024009704589844,1.0,0.0,-0.1878095269203186,0.021598175168037415,0.3754499852657318,0.34809595346450806,-0.3119942545890808,0.003180980682373047,0.0026471614837646484,18.0,,,,,
6943,83,18,1752712554.2049131,100.60754632949829,8.0,,,,,,71.4,79.9,12.585655212402344,225.73666381835938,0.018164634704589844,0.024024009704589844,1.0,0.0,-0.34602004289627075,0.014010228216648102,0.30839118361473083,0.3921183943748474,-0.362610399723053,0.0034515857696533203,0.0024983882904052734,19.0,,,,,
6944,83,19,1752712554.2160525,100.61868572235107,8.0,,,,,,69.6,79.9,12.583732604980469,225.7366065979004,0.018166065216064453,0.024024009704589844,1.0,1.0,-0.6736113429069519,0.008226528763771057,0.41916313767433167,0.39056849479675293,-0.3586093485355377,0.0036859512329101562,0.002532482147216797,20.0,,,,,
6945,83,20,1752712554.2271485,100.62978172302246,8.0,,,,,,81.0,79.9,12.583011627197266,225.73660278320312,0.018167495727539062,0.024024009704589844,1.0,0.0,-0.3797028958797455,0.010491915047168732,0.26313716173171997,0.3434655964374542,-0.3003239333629608,0.003695249557495117,0.002668619155883789,21.0,,,,,
6946,83,21,1752712554.2378516,100.64048457145691,8.0,,,,,,76.2,79.9,12.582073211669922,225.73659133911133,0.018168926239013672,0.024024009704589844,1.0,1.0,-0.6219672560691833,0.004083544015884399,0.3804507255554199,0.34218981862068176,-0.3484795093536377,0.0031812191009521484,0.0028667449951171875,22.0,,,,,
6947,83,22,1752712554.2482402,100.65087342262268,8.0,,,,,,81.0,79.9,12.580150604248047,225.73659133911133,0.01817035675048828,0.024024009704589844,1.0,0.0,-0.4111417531967163,0.005737818777561188,0.22294177114963531,0.295337975025177,-0.24767093360424042,0.0023794174194335938,0.003049612045288086,23.0,,,,,
6948,83,23,1752712554.2573977,100.66003108024597,8.0,,,,,,78.9,79.9,12.576305389404297,225.7365837097168,0.01817178726196289,0.024024009704589844,1.0,0.0,-0.8207134008407593,-0.001206330955028534,0.3470378816127777,0.30068451166152954,-0.34684792160987854,0.0019583702087402344,0.002644777297973633,24.0,,,,,
6949,83,24,1752712554.26734,100.6699731349945,8.0,,,,,,78.9,79.9,12.572460174560547,225.73657608032227,0.0181732177734375,0.024024009704589844,1.0,1.0,-0.27173611521720886,-0.005837656557559967,0.5711690187454224,0.6271265149116516,-0.6949269771575928,0.002262592315673828,0.002025127410888672,25.0,,,,,
6950,83,25,1752712554.2782948,100.68092799186707,8.0,,,,,,77.3,79.9,12.572463989257812,225.736572265625,0.01817464828491211,0.024024009704589844,1.0,0.0,-1.0749406814575195,-0.0019303448498249054,0.278091162443161,0.2807646691799164,-0.345456063747406,0.003015279769897461,0.0026471614837646484,26.0,,,,,
6951,83,26,1752712554.2893207,100.6919538974762,8.0,,,,,,81.0,79.9,12.570781707763672,225.73656463623047,0.01817607879638672,0.024024009704589844,1.0,1.0,-0.19734877347946167,-0.00598163902759552,0.5391167402267456,0.6131239533424377,-0.6939582824707031,0.0032584667205810547,0.002883434295654297,27.0,,,,,
6952,83,27,1752712554.3003266,100.7029595375061,8.0,,,,,,73.9,79.9,12.561168670654297,225.73656463623047,0.018177509307861328,0.024024009704589844,1.0,1.0,-0.2956376075744629,-0.0013393610715866089,0.25553572177886963,0.27231141924858093,-0.3448644280433655,0.0029532909393310547,0.0030372142791748047,28.0,,,,,
6953,83,28,1752712554.310862,100.71349501609802,8.0,,,,,,65.0,79.9,12.561187744140625,225.73655319213867,0.018178939819335938,0.024024009704589844,1.0,1.0,-0.5614744424819946,0.001266375184059143,0.06867089867591858,0.09530093520879745,-0.06468690931797028,0.003318309783935547,0.0031778812408447266,29.0,,,,,
6954,83,29,1752712554.3216684,100.72430157661438,8.0,,,,,,68.2,79.9,12.55734634399414,225.73655319213867,0.018180370330810547,0.024024009704589844,1.0,1.0,-1.126856803894043,0.0014927461743354797,0.3121163845062256,0.35267654061317444,-0.399994432926178,0.0033113956451416016,0.0031113624572753906,30.0,,,,,
6955,83,30,1752712554.3336449,100.73627805709839,8.0,,,,,,66.7,79.9,12.557357788085938,225.73654556274414,0.018181800842285156,0.024024009704589844,1.0,0.0,-0.16737890243530273,-0.0010890662670135498,0.5870147347450256,0.7014197111129761,-0.7357478141784668,0.003481626510620117,0.002979755401611328,31.0,,,,,
6956,83,31,1752712554.345006,100.74763917922974,8.0,,,,,,70.8,79.9,12.557357788085938,225.73654556274414,0.018183231353759766,0.024024009704589844,1.0,1.0,-1.5106101036071777,-0.012679755687713623,0.31943997740745544,0.3526124060153961,-0.3990958631038666,0.003256559371948242,0.0028769969940185547,32.0,,,,,
6957,83,32,1752712554.3547776,100.75741052627563,8.0,,,,,,66.7,79.9,12.557357788085938,225.73653411865234,0.018184661865234375,0.024024009704589844,1.0,0.0,-0.1144934892654419,-0.01689840853214264,0.6045241355895996,0.7018558979034424,-0.7420399785041809,0.0031709671020507812,0.0024242401123046875,33.0,,,,,
6958,83,33,1752712554.3660984,100.7687315940857,8.0,,,,,,72.7,79.9,12.557357788085938,225.73653411865234,0.018186092376708984,0.024024009704589844,1.0,0.0,-0.1570892333984375,-0.030440151691436768,0.38386988639831543,0.35355573892593384,-0.41269639134407043,0.0034935474395751953,0.002779722213745117,34.0,,,,,
6959,83,34,1752712554.3780444,100.78067755699158,8.0,,,,,,68.0,79.9,12.553451538085938,225.73652267456055,0.018187522888183594,0.024024009704589844,1.0,0.0,-0.27148401737213135,-0.04264138638973236,0.2723678946495056,0.28627899289131165,-0.37424102425575256,0.004410743713378906,0.0027048587799072266,35.0,,,,,
6960,83,35,1752712554.3890536,100.79168653488159,8.0,,,,,,68.2,80.0,12.529777526855469,225.73651504516602,0.018188953399658203,0.024024009704589844,1.0,0.0,-0.5509558320045471,-0.05320480093359947,0.3624221086502075,0.2858089804649353,-0.39001747965812683,0.003273487091064453,0.0026717185974121094,36.0,,,,,
6961,83,36,1752712554.4007316,100.80336475372314,8.0,,,,,,68.2,80.0,12.518421173095703,225.73651504516602,0.018190383911132812,0.024024009704589844,1.0,1.0,-0.4247346818447113,-0.06174645572900772,0.5625253915786743,0.5546207427978516,-0.6898107528686523,0.003877878189086914,0.002880096435546875,37.0,,,,,
6962,83,37,1752712554.412262,100.81489491462708,8.0,,,,,,69.6,80.0,12.518184661865234,225.73650741577148,0.018191814422607422,0.024024009704589844,1.0,0.0,-0.7043288350105286,-0.061974748969078064,0.277169406414032,0.20290066301822662,-0.3399776220321655,0.004060506820678711,0.0026085376739501953,38.0,,,,,
6963,83,38,1752712554.4235551,100.82618832588196,8.0,,,,,,69.6,80.0,12.518184661865234,225.73650360107422,0.01819324493408203,0.024024009704589844,1.0,1.0,-0.33220914006233215,-0.07055456936359406,0.5147542953491211,0.529105544090271,-0.6880378127098083,0.003972768783569336,0.002618551254272461,39.0,,,,,
6964,83,39,1752712554.434493,100.83712601661682,8.0,,,,,,68.2,80.0,12.518234252929688,225.7364959716797,0.01819467544555664,0.024024009704589844,1.0,1.0,-0.5353620052337646,-0.07074181735515594,0.22113801538944244,0.1819193959236145,-0.33850762248039246,0.003612995147705078,0.002904176712036133,40.0,,,,,
6965,83,40,1752712554.4446363,100.8472695350647,8.0,,,,,,68.4,80.0,12.518234252929688,225.73649215698242,0.01819610595703125,0.024024009704589844,1.0,0.0,-0.4613492488861084,-0.07335686683654785,0.07671543955802917,0.01080938521772623,-0.1620512753725052,0.002970457077026367,0.0028443336486816406,41.0,,,,,
6966,83,41,1752712554.4549115,100.85754466056824,8.0,,,,,,70.0,80.0,12.518234252929688,225.73648071289062,0.01819753646850586,0.024024009704589844,1.0,1.0,-0.5421451926231384,-0.08447663486003876,0.21136516332626343,0.16995187103748322,-0.33766666054725647,0.0029265880584716797,0.002862215042114258,42.0,,,,,
6967,83,42,1752712554.4650126,100.86764574050903,8.0,,,,,,66.7,80.0,12.518234252929688,225.73647689819336,0.01819896697998047,0.024024009704589844,1.0,0.0,-0.45441263914108276,-0.08755524456501007,0.0770292580127716,0.011646583676338196,-0.17396298050880432,0.0024199485778808594,0.0029404163360595703,43.0,,,,,
